Country Name,"Country Code","Series Name","Series Code","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Argentina,"ARG","Services, value added (current US$)","NV.SRV.TOTL.CD","33448666807.9643","22692703381.1785","20955999967.1761","25044200286.2054","41317122948.1838","33362723640.4198","40348698854.3405","41845264903.9466","41564430130.8979","51766381500.2642","60732500326.4219","46798901312.5427","58038347952.2603","58841625737.7123","66662445700.6843","36809927191.4336","78951730799.2779","114896696276.875","144874744559.589","144547146546.547","158559337300","160660320300","166966581000","178202602000","183971813200","180002318200","180382168900","174871223300","53529736072.0315","65109794216.4749","78767394915.4843","96359957901.2009","113369649233.368","142351555199.385","181701686479.857","177496448209.616","218147704405.241","274685000000","292963866956.432","297646952435.908","278636495643.778","331958726542.68","312899603968.648","369120480516.862","295839662702.164","248229900148.069","211609016841.665","257071424378.388","338616348779.059","343380569488.136"
Argentina,"ARG","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","714000000","951000000","1087000000","1369000000","1876000000","1716000000","1574000000","1455000000","1511000000","1651000000","1597000000","1794000000","2015000000","2193000000","2446000000","2408000000","2968800000","3023560000","3329000000","3814600000","4390154642.4929","4582871471.35522","4847269562.61265","4709518724.6817","4899720314.83402","4588753076.83112","3420200000","4385610000","5168450000","6458060000","7911015092.92039","10045736496.1757","11424149071.7763","10544621323.6348","12817143360.6088","14496981275.3835","14247100729.5577","13679891768.3754","13396371827.7264","13213512349.9764","13424706884.2252","15506201961.9823","15342163177.8323","14802420804.6125","9491737606.79369","9588735677.65264","14413679145.6922","16110565248.8682"
Argentina,"ARG","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","742000000","967000000","1544000000","2814000000","3788000000","3434000000","2018000000","2224000000","2289000000","2187000000","2500000000","2566000000","2702000000","2793000000","3120000000","4007000000","5524700000","6342900000","7111400000","7230800000","7929004066.21809","8958086708.78593","9266617536.80135","8799876780.51683","9179703786.79057","8437142433.16695","4864120000","5590310000","6512540000","7496890000","8673972519.7611","11027218519.887","13646484098.4796","12536652813.239","14620732010.5205","17649469312.4599","18344325453.5296","19008807883.7141","18037663981.1276","19028557043.2207","21876362069.761","25201640554.2066","24277430963.8769","19645594222.0304","12028020373.2581","13288827175.8107","21236582139.4671","22526462141.4393"
Argentina,"ARG","Self-employed, male (% of male employment) (modeled ILO estimate)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","32.1755772357162","32.3764303075817","32.5332508864315","32.4535921906987","32.0642195586403","31.5722093894192","30.4739982470316","30.2059731733156","29.9637121350872","30.4219316561253","31.2542323335107","32.8944905151774","29.7610629224566","28.7429127571258","28.4109057790115","27.4443730231514","26.7148358267874","26.6811469054173","26.9107855271627","26.3692275717413","26.0444851405085","25.8650683258189","26.5228636441175","26.4784252068409","27.1513165248741","27.5480033812189","28.0579015386551","27.6515429020823","28.7675709804676","28.8457265562372","29.4712824041668","28.8731012108873","27.8860219086061"
Argentina,"ARG","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","25.1411378858397","25.3338178306632","25.5994588529013","25.5599595694043","25.10197481232","25.6937043691728","24.9902160930137","24.514795272918","24.1459786798486","23.5990699270806","23.8791866532643","21.8712091525811","21.205469207145","20.9969789756152","20.5200603038089","19.7627096842489","19.0665536048138","19.1763118918781","19.847596956277","19.3264311746846","18.6622919583584","18.6945580540539","19.0855782648507","19.4616225097625","20.2181905275796","20.7466194329288","21.4028932793659","22.5275880966763","23.3667644136443","24.4322168619754","24.9772935620629","23.7886169504499","22.9200455866869"
Argentina,"ARG","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","29.4838628234927","29.6305198549624","29.8458690929107","29.7343826248387","29.3558832664979","29.2185057936855","28.2689942954841","27.8610290031682","27.5648370218749","27.6200679711032","28.1882559192377","28.3365100642553","26.3277081079804","25.6169444903074","25.2513022991443","24.3523043296849","23.6432247268958","23.6828244467167","24.0434871122217","23.5572297045485","23.0997007931849","22.9951633240058","23.5474288937904","23.6534777594917","24.3468311895728","24.7836540433263","25.3399976971808","25.5288341939773","26.5071790087849","26.999985734141","27.5889333220598","26.7103561276999","25.7532871092025"
Argentina,"ARG","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","3385.12","3768.19","3724.97","4017.86","4231.85","4356.17","4681.53","4484.81","4604.3","4883.23","5574.16","5682.94","6229.5","6819.11","7153.65","7625.07","7803.52","7945.07","8330.4","8393.72","8601.99","8793.98","9234.47","9223.65","9999.61","9980.73","9122.18",""
Argentina,"ARG","Rural population growth (annual %)","SP.RUR.TOTL.ZG","-0.438093564910849","-0.48223326726433","-0.54288960896274","-0.526083993020006","-0.52828849146866","-0.536488089617691","-0.551751649645117","-0.918818984323104","-1.10491133465019","-1.11301548438282","-1.14631327042595","-1.17630468412267","-1.20250280353053","-1.22740952491273","-1.24357650820122","-1.26768477723767","-1.31890322550319","-1.2405682479866","-0.318797370498793","-0.346397039194794","-0.37269716808837","-0.398541007651351","-0.463939349731737","-0.501926159515717","-0.54431646324576","-0.578802851974648","-0.601597961355665","-0.639281072364673","-0.641313585590387","-0.658901208708146","-0.687328997504086","-0.67330948720649","-0.681556375482202","-0.717277494470731","-0.704067863169951","-0.654959142494878","-0.655492339522972","-0.488071160137978","-0.436945143958022","-0.459121574693596","-0.441749278850136","-0.424732088511256","-0.501194058928301","-0.58651882654573","-0.654385846737619","-0.788597917833347","-1.02499544333322","-1.24118018454309","-1.31929090861124","-1.24038550649962"
Argentina,"ARG","Rural population","SP.RUR.TOTL","4947904","4924101","4897441","4871744","4846075","4820146","4793624","4749781","4697589","4645594","4592645","4538938","4484684","4429975","4375226","4320112","4263508","4210943","4197540","4183025","4167464","4150888","4131675","4110989","4088673","4065076","4040694","4014945","3989279","3963080","3935934","3909522","3882967","3855215","3828167","3803176","3778328","3759932","3743539","3726391","3709966","3694242","3675773","3654277","3630442","3601925","3565194","3521217","3475067","3432229"
Argentina,"ARG","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","2738252.0145505","","","","","","","","","","2736792.2863097","","","","","","","","","","","","","","","2735389.70194","","","","","","","",""
Argentina,"ARG","Rural population (% of total population)","SP.RUR.TOTL.ZS","19.433","19.031","18.634","18.245","17.861","17.484","17.113","16.687","16.241","15.806","15.379","14.962","14.555","14.157","13.767","13.387","13.016","12.672","12.458","12.248","12.04","11.836","11.634","11.436","11.241","11.048","10.858","10.671","10.49","10.314","10.14","9.96899999999999","9.8","9.634","9.47","9.309","9.151","9.01000000000001","8.879","8.751","8.623","8.497","8.373","8.251","8.13","8.009","7.889","7.771","7.65300000000001","7.53700000000001"
Argentina,"ARG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","696.592590332031","705.606506347656","713.571044921875","716.688354492188","688.242736816406","692.160827636719","718.546325683594","766.083251953125","819.905700683594","892.21337890625","974.809265136719","1036.21911621094","1035.80163574219","1123.91479492188","1181.04553222656","1203.98205566406","1198.98364257812","1207.83972167969","1231.48657226562","1260.70104980469","1212.45727539062","1227.40417480469","1231.51708984375","1256.26721191406","1283.79870605469","",""
Argentina,"ARG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.417490005493164","0.419589996337891","0.411309987306595","0.453370004892349","0.438840001821518","0.424609988927841","0.388859987258911","0.410129994153976","0.403759986162186","0.420740008354187","0.452160000801086","0.460070013999939","0.470550000667572","0.583980023860931","0.561039984226227","0.565970003604889","0.634909987449646","0.618489980697632","0.593959987163544","0.622619986534119","0.558149993419647","0.556309998035431","0.488299995660782","0.478130012750626","0.541540026664734","0.517639994621277","",""
Argentina,"ARG","Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2967185974121","","","","","","","53.5789604187011","","","","","","58.9338607788085","","","",""
Argentina,"ARG","Population, total","SP.POP.TOTL","25461351","25874107","26282283","26701805","27132158","27568895","28011596","28463959","28924262","29391332","29863093","30336441","30811980","31291762","31780532","32270948","32755901","33230294","33693527","34152717","34613491","35070020","35513793","35947791","36372860","36794682","37213984","37624825","38029349","38424282","38815916","39216789","39622115","40016763","40424148","40854831","41288694","41730660","42161721","42582455","43024071","43477012","43900313","44288894","44654882","44973465","45191965","45312281","45407904","45538401"
Argentina,"ARG","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.4419561632845","49.4014112255159","49.3685841522976","49.3397824356736","49.3171202968817","49.3004035635234","49.2861599174856","49.2719547551344","49.257490104933","49.2476064287387","49.2421732738802","49.2364710811001","49.2308917105979","49.2271032868012","49.2251309457353","49.2243859709358","49.2275849777419","49.2339640449765","49.2390808477842","49.2431172970255","49.2522540054612","49.2633651192671","49.2709114250599","49.2764979835201","49.280589978352","49.2861060736984","49.292755110552","49.2967861166986","49.2986771874533","49.3016108928203","49.3093541656818","49.3206965689951","49.3356286171087","49.355004051677","49.3758260532789","49.397640376915","49.4202553367273","49.4400268426134","49.4628824695538","49.4931175411771","49.5204196385688","49.5381375334625","49.5506820292903","49.568076818536","49.5864841832971","49.6019452892512","49.6094482638551","49.6071142390735","49.610589821543","49.6218224619222"
Argentina,"ARG","Population, male","SP.POP.TOTL.MA.IN","12588590","12782174","12975191","13174612","13380799","13591576","13805840","14024749","14247365","14474528","14705236","14936593","15169013","15404028","15644008","15885176","16124939","16360591","16590383","16817862","17047925","17276672","17497969","17713813","17924760","18134666","18343798","18547830","18747966","18943790","19139877","19341994","19547820","19750275","19959757","20181322","20404978","20631650","20854403","21075385","21305701","21537702","21752905","21953153","22142786","22307714","22419484","22478115","22527129","22596984"
Argentina,"ARG","Population, female","SP.POP.TOTL.FE.IN","12872761","13091933","13307092","13527193","13751359","13977319","14205756","14439210","14676897","14916804","15157857","15399848","15642967","15887734","16136524","16385772","16630962","16869703","17103144","17334855","17565566","17793348","18015824","18233978","18448100","18660016","18870186","19076995","19281383","19480492","19676039","19874795","20074295","20266488","20464391","20673509","20883716","21099010","21307318","21507070","21718370","21939310","22147408","22335741","22512096","22665751","22772481","22834166","22880775","22941417"
Argentina,"ARG","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.5580438367155","50.5985887744841","50.6314158477024","50.6602175643264","50.6828797031183","50.6995964364766","50.7138400825144","50.7280452448656","50.742509895067","50.7523935712613","50.7578267261198","50.7635289188999","50.7691082894021","50.7728967131988","50.7748690542647","50.7756140290642","50.7724150222581","50.7660359550234","50.7609191522158","50.7568827029745","50.7477459945388","50.7366348807329","50.7290885749401","50.7235020164799","50.719410021648","50.7138939263016","50.707244889448","50.7032138833014","50.7013228125467","50.6983891071797","50.6906458343182","50.6793034310049","50.6643713828913","50.6449959483229","50.6241739467212","50.602359623085","50.5797446632727","50.5599731573866","50.5371175304462","50.506882458823","50.4795803614312","50.4618624665375","50.4493179707097","50.431923181464","50.4135158167029","50.3980547107488","50.390551736145","50.3928857609265","50.389410178457","50.3781775380778"
Argentina,"ARG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","20.29188","","19.56624","","18.84059","","18.11494","","17.3893","","16.66365","","15.93801","","","","","","","","","","",""
Argentina,"ARG","Population growth (annual %)","SP.POP.GROW","1.64473215761616","1.60810835620248","1.56523230766791","1.58361041281169","1.59885003313826","1.59684779867466","1.59304228632554","1.60201232076144","1.60420679867482","1.6019042448548","1.59235691940308","1.57262930146869","1.55539122422629","1.54512926233209","1.54990330404865","1.53134817062707","1.49157462934909","1.43788006980649","1.38438120034139","1.35364018555542","1.3401375748685","1.3103115077878","1.25745217924583","1.21464795933597","1.17552563201514","1.15304317167294","1.13312807570195","1.09794672757946","1.06941318335345","1.0331399769648","1.01407652046238","1.02745772191722","1.02824760534561","0.991101935066697","1.01288878477428","1.05977470732485","1.05636332156278","1.06474009749784","1.0276613644946","0.992958989681133","1.0317435786984","1.04725888735726","0.968911125580978","0.881249595012674","0.822969480473088","0.710900853077743","0.484665636741261","0.265879395046274","0.210808731072658","0.286976121920089"
